timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
530357381.08,39.67,0.04,39.2,0.13,0,0,2634.55,892.99,2636.16,892.99,
530357371.00,25.93,0.11,25.65,0.95,0,0,1978.44,425.86,1963.73,425.86,
530357360.87,21.65,0.01,20.7,0.13,0,0,1525.81,1276.53,1475.99,476.53,
530357350.76,23.63,0,24.25,0.01,0,0,980.73,862.94,986.91,462.94,
530357340.65,14.54,0,13.26,0.08,0,0,468.79,315.89,467.91,165.89,
530357330.58,11.69,0.01,12.39,0.21,0,0,337.32,116.89,335.26,116.89,
530357320.56,25.37,0,23.96,0.04,0,0,773.82,352.78,771.9,352.78,
530357310.49,12.38,0.01,11.66,0.28,0,0,255.38,162.5,250.04,162.5,
530357300.42,66.46,0.05,66.28,2.38,0,0,1948.89,1080.48,1952.36,1080.48,
530357290.40,12.63,0,12.51,0.01,0,0,697.24,355.57,743.35,355.57,
530357280.37,28.47,0.06,24.55,0.44,0,0,1773.33,340.79,1781.65,340.79,
530357270.30,67.57,0,66.66,0,0,0,2376.12,1423.05,2378.2,1423.05,
530357260.23,42.77,0,41.73,0.01,0,0,2462.75,1042.66,2452.35,1042.65,
530357250.16,25.04,0.01,25.63,1.32,0,0,1451.14,700,1368.1,700,
530357240.09,16.18,0,16.63,0,0,0,2332.67,791.63,2338.61,791.63,
530357230.01,16.97,0,16.24,0,0,0,2330.16,792.97,2332.31,792.97,
530357219.99,29.57,0,27.09,0.05,0,0,2171.24,793.75,2174.49,793.75,
530357209.84,195.06,9.78,194.88,156.5,0,0,2012.85,1005.79,2014.01,1005.81,
530357199.77,14.97,0.01,13.67,0.05,0,0,2623.33,395.22,2638.2,395.22,
530357189.71,24.87,0,24.79,0.01,0,0,1682.03,1347.38,1704.01,547.38,
530357179.64,25.39,0,25,0,0,0,1190.39,883.81,1211.89,483.81,
530357169.57,11.4,0,12.11,0,0,0,528.77,334.69,530.25,234.69,
530357159.51,15.47,0,14.83,0.05,0,0,434.57,181.79,431.18,131.79,
530357149.44,18.72,0,17.25,0.02,0,0,703.97,253.87,702.49,253.87,
530357139.36,12.92,0.04,12.41,0.13,0,0,308.19,182.37,307.29,182.37,
530357129.34,29.32,0.03,27.2,0.3,0,0,1243.74,350.98,1238.85,350.98,
530357119.31,52.06,0.1,51.08,0.48,0,0,1295.5,1068.93,1280.5,1068.93,
530357109.25,14.4,0.01,15.66,0.27,0,0,500.12,349.96,484.98,349.96,
530357099.17,39.47,0,39.65,0.01,0,0,3107.64,620.94,3110.34,620.94,
530357089.15,69.93,0,68.7,0.02,0,0,2131.36,1669.82,2133.9,1669.82,
530357079.13,16.39,0,16.59,0.01,0,0,2162.8,569.48,2238.41,569.48,
530357069.10,14.93,0,14.28,0.02,0,0,1827.79,770.04,1828.13,770.04,
530357059.08,17.85,0,17.44,0.04,0,0,2333.88,797.81,2331.96,797.81,
530357049.05,31.09,0.01,32.21,1.36,0,0,2344.5,799.13,2336.97,799.13,
530357038.99,199.09,10.17,192.63,162.45,0,0,1540.65,864,1553.28,864,
530357028.96,47.47,0.12,44.57,1.06,0,0,2714.83,798.58,2712.29,798.58,
530357018.84,20.51,0,20.31,0,0,0,1790.08,689.84,1766.69,405,
530357008.73,20.23,0,19.57,0.03,0,0,1448.93,952.94,1481.15,485.28,
530356998.62,25.01,0.04,24.62,0.1,0,0,961.89,855.3,949.78,455.3,
530356988.52,15.16,0.01,14.86,0.14,0,0,467.71,311.21,461.76,161.21,
530356978.45,9.55,0,8.46,0,0,0,356.52,123.93,354.35,123.93,
530356968.39,23.83,0,24.35,0,0,0,763.73,354.2,762.13,354.2,
530356958.28,10.73,0,9.38,0.01,0,0,276.23,176.9,276.92,176.9,
530356948.17,67.52,0.04,67.83,0.65,0,0,1999.12,1120.12,1993.24,1120.12,
530356938.06,11.13,0,11.87,0,0,0,668.33,315.31,620.73,315.31,
530356927.94,19.01,0,19.15,0,0,0,2103.31,407.47,2101.57,407.47,
530356917.83,75.25,0,74.63,0.1,0,0,2220.5,1582.64,2218.59,1582.64,
530356907.71,30.7,0,29.5,0.03,0,0,2463.92,840.89,2477.73,840.89,
530356897.59,15.59,0,15.5,0.01,0,0,1435.02,801.97,1509.93,801.97,
530356887.46,18.35,0.01,18.98,0.05,0,0,2327.53,790.43,2323.04,790.43,
530356877.43,17.51,0,15.94,0,0,0,2330.61,797.12,2344.7,797.12,
530356867.39,175.79,9,171.75,143.13,0,0,1810.42,612.5,1809.85,612.5,
530356857.32,58.25,0.83,57.3,13.45,0,0,2423.68,1059.99,2427.65,1059.99,
530356847.25,22.29,0.05,22.17,2.05,0,0,2363.77,400.31,2375.88,400.31,
530356837.14,23.68,0,23.67,0,0,0,1858.11,1362.56,1808.09,562.56,
530356827.03,33.88,0.09,33.59,1.42,0,0,1019.01,873.85,1034.94,473.85,
530356816.96,12.21,0.01,11.76,0.14,0,0,473.79,288.99,473.73,188.99,
530356806.84,39.68,0.28,40.78,5.1,0,0,357.45,170.46,353.92,120.46,
530356796.74,21.92,0,20.89,0,0,0,748.53,307.62,746.05,307.62,
530356786.63,13.89,0.01,12.46,0.1,0,0,313.58,159.08,313.64,159.08,
530356776.52,32.51,0,33.2,0.1,0,0,1458.12,633.98,1454.35,633.98,
530356766.45,34.86,0,34.72,0,0,0,1109.74,796.19,1084.62,796.19,
530356756.39,11.74,0,11.73,0.04,0,0,1010.88,343.41,991.04,343.41,
530356746.27,45.52,0,45.61,0,0,0,2752.99,966.11,2750.57,966.11,
530356736.16,63.13,0.01,62.59,0.13,0,0,2409.13,1412.4,2412.05,1412.38,
530356726.04,18.25,0.02,19.64,0.43,0,0,1773.71,583.22,1860.62,583.22,
530356716.02,14.92,0,14.34,0.01,0,0,2129.44,708.54,2121.31,708.54,
530356705.98,17.4,0,15.95,0.01,0,0,2332.51,790.95,2337.43,790.95,
530356695.96,35.72,0.03,38.73,0.56,0,0,2333.18,793.79,2338.11,793.79,
530356685.90,211.36,10.83,208.4,174.22,0,0,1427.61,1106.02,1419.29,1106.02,
530356675.84,109.65,3.68,111.19,80.45,0,0,2877.95,513.55,2881.86,513.55,
530356665.75,146.25,5.92,150.33,120.03,0,0,1388.39,1187.21,1407.5,387.2,
530356655.73,26.56,0.05,27.46,1.94,0,0,1463.95,475.24,1519.56,475.26,
530356645.70,21.53,0,20.31,0,0,0,839.81,825.42,836.96,425.42,
530356635.64,15.58,0.01,16.04,0.07,0,0,507.53,311.01,505.53,161.01,
530356625.52,11.7,0.01,10.13,0.03,0,0,430.95,148.97,426.85,148.97,
530356615.41,28.98,0.13,28.83,1.01,0,0,622.49,327.44,621.57,327.44,
530356605.30,12.7,0,11.94,0,0,0,647.69,216.46,643.03,216.46,
530356595.22,55.98,0.01,55.71,0.07,0,0,1762.67,1138.67,1753,1138.67,
530356585.15,10.71,0,10.47,0,0,0,513.64,305.37,557.02,305.37,
530356575.08,27.48,0.01,26.08,0.12,0,0,2472.1,443.63,2470.28,443.63,
530356565.01,79.56,0.01,78.57,0.24,0,0,2072.81,1720.18,2073.89,1720.18,
530356554.99,20.33,0,20.22,0,0,0,2463.43,684.25,2485.92,684.25,
530356544.97,16.92,0,16.8,0.03,0,0,1517.2,805.13,1549.42,805.13,
530356534.89,18.13,0.02,17.07,0.18,0,0,2321.71,797.3,2328.52,797.29,
530356524.87,16.93,0,17.33,0.04,0,0,2335.6,798.06,2337.66,798.06,
530356514.81,223.56,10.35,219.09,165.6,0,0,1665.67,645.64,1657.94,645.64,
530356504.74,42.88,0,42.19,0,0,0,2583.82,1007.63,2585.06,1007.63,
530356494.67,17,0.01,17.68,0.19,0,0,2175.95,403.49,2192.82,403.49,
530356484.60,25.84,0.03,26.93,0.7,0,0,1830.07,1343.05,1770.05,543.05,
530356474.53,25.89,0.02,25.04,0.24,0,0,1019.72,877.66,1030.33,477.66,
530356464.46,14.54,0.01,14.48,0.2,0,0,497.97,334.45,495.1,184.45,
530356454.43,17.96,0.08,18.13,2.2,0,0,335.12,110.94,333.36,110.94,
530356444.37,21.69,0,21.47,0,0,0,745.39,322.75,741.84,322.75,
530356434.26,11.5,0,11.02,0.01,0,0,297.93,155.66,296.09,155.66,
530356424.15,40.55,0.01,40.85,0.1,0,0,1600.52,767.16,1606.23,767.19,
530356414.04,30.27,0.05,30.32,0.34,0,0,955.1,653.12,991.53,653.12,
530356403.93,19.98,0.08,18.73,1.48,0,0,1248.27,340.6,1258.98,340.6,
530356393.82,53.21,0,52.58,0.08,0,0,2629.52,1120.02,2624.22,1120.02,
530356383.69,57.08,0.01,56.9,0.09,0,0,2456.85,1297.15,2454.11,1297.17,
530356373.57,46.01,1.08,45.86,2.69,0,0,1679.97,615.56,1617.53,615.56,
530356363.46,18.33,0,16.65,0,0,0,2186.2,715.92,2176.14,715.92,
530356353.40,18.25,0,17.57,0.01,0,0,2345.26,800,2340.71,800,
530356343.27,16.12,0,17.22,0.01,0,0,2345.32,792.48,2325.54,792.48,
530356333.10,218.73,10.03,211.3,162.38,0,0,1642.28,1167.38,1644.47,1167.39,
530356322.98,13.33,0,11.6,0.01,0,0,2902.62,395.36,2906.67,395.36,
530356312.87,26.44,0,25.56,0.01,0,0,1491.22,1313.76,1512.08,513.76,
530356302.75,18.55,0,19.39,0.05,0,0,1216.74,781.52,1288.25,381.52,
530356292.68,20.41,0,20.32,0,0,0,725.39,495.43,722.39,395.43,
530356282.61,14.4,0,14.33,0,0,0,443.67,187.65,439.26,137.65,
530356272.55,14.05,0,14.2,0.01,0,0,571.32,156.25,568.6,156.25,
530356262.53,19.19,0,18.46,0.02,0,0,441.27,289.94,438.15,289.94,
530356252.50,26.11,0.01,25.56,1.31,0,0,989.74,295.85,988.89,295.85,
530356242.48,49.02,0,49.99,0,0,0,1502.91,1109.67,1516.11,1109.67,
530356232.46,15.54,0.01,14.93,0.08,0,0,430.5,327.73,468.79,327.73,
530356222.39,36.05,0,35.78,0.01,0,0,2949.89,492.29,2952.65,492.29,
530356212.32,71.89,0,71.89,0,0,0,2017.59,1758.59,2023.82,1758.59,
530356202.25,16.86,0,17.02,0,0,0,2376.47,600,2290.34,600,
530356192.19,15.58,0,14.31,0.01,0,0,1703.11,783.78,1670.18,783.78,
530356182.11,18.71,0,18.51,0.01,0,0,2324.28,797.5,2317.1,797.5,
530356172.03,17.91,0,16.63,0,0,0,2327.4,797.5,2313.41,797.5,
530356161.89,193.4,10.18,185.67,162.91,0,0,1588.11,749.22,1596.22,749.22,
530356151.82,39.61,0,38.97,0.04,0,0,2625.87,907.5,2626.09,907.5,
530356141.75,18.98,0,19.03,0.01,0,0,2010.05,423.13,1989.04,423.13,
530356131.69,21.57,0.01,20.76,0.11,0,0,1591.32,1289.54,1525.15,489.54,
530356121.62,30.94,0.1,31.3,0.41,0,0,986.33,867.58,995.72,467.58,
530356111.56,13.62,0,13.27,0.01,0,0,462.77,319.51,466.67,169.51,
530356101.49,9.84,0,9.39,0.01,0,0,344.69,113.96,342.64,113.96,
530356091.43,24.63,0,23.44,0,0,0,773.41,352.73,770.76,352.73,
530356081.37,8.74,0,9.38,0.01,0,0,262.15,161.91,260.11,161.91,
530356071.30,55.44,0.01,55.36,0.05,0,0,1897.24,1045.7,1905.82,1045.7,
530356061.28,14.02,0,14.04,0.04,0,0,744.67,390.42,766.43,390.43,
530356051.25,25.27,0.03,24.93,1.41,0,0,1658.81,333.75,1681.8,333.75,
530356041.19,68.86,0.01,66.89,0.02,0,0,2422,1365.05,2420.63,1365.05,
530356031.12,43.95,0,44.48,0,0,0,2484.63,1103.12,2467.16,1103.12,
530356021.05,15.06,0,15.03,0.01,0,0,1481.38,684.37,1420.68,684.36,
530356010.98,18.82,0,16.96,0.02,0,0,2307.24,775.27,2301.93,775.27,
530356000.86,17.59,0,18.16,0.01,0,0,2338.93,788.23,2334.35,788.23,
530355990.83,28.27,0.03,24.53,0.02,0,0,2216.9,831.25,2216.54,831.25,
530355980.67,202.32,10.12,200.49,161.94,0,0,1969.7,999.98,1973.45,999.98,
530355970.55,14.19,0,13.62,0.03,0,0,2653.46,396.8,2646.77,396.8,
530355960.49,25.46,0,25.08,0.01,0,0,1692.98,1346.5,1691.17,546.5,
530355950.46,24.43,0,25.24,0.01,0,0,1185.36,873.99,1215.59,474.01,
530355940.39,12.07,0,12.34,0,0,0,532.64,336.45,530.25,236.45,
530355930.33,14.49,0,14.46,0,0,0,434.37,182.57,431.37,132.57,
530355920.27,18.09,0,17.19,0,0,0,695.36,236.87,690.2,236.87,
530355910.19,13.7,0.01,14.22,0.07,0,0,318.14,198.02,316.82,198.02,
530355900.08,24.76,0,23.63,0.01,0,0,1237.58,350.98,1245.94,350.98,
530355890.00,43.98,0,44.18,0.01,0,0,1267.85,1067.97,1287.04,1067.97,
530355879.94,11.22,0,10.64,0.08,0,0,494.29,347.92,520.47,347.92,
530355869.87,46.12,0.1,46.34,0.36,0,0,3097.48,629.83,3095.41,629.83,
530355859.79,69.43,0,69.57,0.04,0,0,2143.82,1654.69,2153.76,1654.69,
530355849.72,25.75,0.01,26.63,1.36,0,0,2168.21,564.19,2233.98,564.2,
530355839.61,16.28,0,15.52,0.01,0,0,1832.6,766.41,1842.88,766.41,
530355829.55,16.45,0,16.74,0,0,0,2332.47,800,2338.01,800,
530355819.42,25.12,0,22.54,0.07,0,0,2344.19,797.51,2329.47,797.51,
530355809.27,200.99,10.13,199.22,163.39,0,0,1512.83,935.82,1511.18,935.82,
530355799.15,30.31,0.01,30.16,0.13,0,0,2779.08,714.07,2781.95,714.07,
530355789.09,21.51,0,20.5,0.01,0,0,1638.85,884.64,1662.84,385.03,
530355779.02,25.55,0.04,24.95,0.16,0,0,1415.31,765.61,1505.3,494.49,
530355768.91,22.64,0,22.44,0,0,0,940.76,850.81,946.82,450.81,
530355758.80,13.73,0,14.16,0.01,0,0,451.79,309.25,453.78,159.25,
530355748.70,9.75,0,8.53,0,0,0,364.77,125,363.29,125,
530355738.59,25.14,0,24.19,0.04,0,0,746.18,355.35,743.07,355.35,
530355728.53,10.92,0,11.13,0.01,0,0,416.51,190.16,418.25,190.16,
530355718.46,57.93,0,58.74,0.06,0,0,1914.97,1127.82,1913.8,1127.82,
530355708.40,12.85,0,11.03,0,0,0,585.59,310.94,642,310.94,
530355698.33,22.96,0,23.59,0.05,0,0,2208.12,417.19,2210.24,417.19,
530355688.27,73.18,0,72.97,0,0,0,2183.08,1616.91,2184.47,1616.91,
530355678.16,26.76,0,27.09,0,0,0,2491.42,801.27,2452.74,801.27,
530355668.04,16.09,0,15.54,0.01,0,0,1491.51,813.62,1446.78,813.62,
530355657.97,17.72,0,17.44,0.02,0,0,2331.27,799.41,2330.56,799.41,
530355647.90,26.89,0,28.29,1.32,0,0,2338.48,797.61,2339.18,797.61,
530355637.75,189.73,10.16,183.59,162.03,0,0,1707.75,593.95,1722.08,593.95,
530355627.68,43.67,0.01,43.41,0.14,0,0,2564.29,1067.97,2562.64,1067.97,
530355617.62,23.71,0.14,23.2,0.93,0,0,2275.56,399.46,2271.8,399.46,
530355607.55,23.63,0,23.44,0.01,0,0,1863.15,1353.82,1791.28,553.82,
530355597.49,26.34,0.01,25.62,0.12,0,0,1012.78,873.58,1029.12,473.58,
530355587.39,11.55,0,11.11,0,0,0,484.34,339.56,485.61,189.55,
530355577.28,12.7,0,12.72,0,0,0,361.72,115.62,357.69,115.62,
530355567.18,21.82,0.01,22.45,0.11,0,0,741.02,314.55,736.28,314.55,
530355557.06,12.94,0.01,11.26,0.04,0,0,303.35,156.81,303.09,156.81,
530355546.99,36.21,0.01,36.45,0.08,0,0,1525.47,693.16,1525.08,693.16,
530355536.92,32.33,0.01,32.37,0.14,0,0,1028.82,731.62,1052.01,731.62,
530355526.90,12.88,0.01,12.59,0.12,0,0,1093.62,342.6,1103.81,342.6,
530355516.87,81.72,0.18,79.85,3.05,0,0,2703.42,998.4,2706.27,998.4,
530355506.85,66.58,0.03,64.59,0.05,0,0,2425.68,1400.78,2427.63,1400.78,
530355496.82,14.31,0,15.56,0,0,0,1860.63,585.69,1765.92,585.69,
530355486.75,19.77,0,19.6,0.07,0,0,2131.93,710.74,2126.43,710.74,
530355476.68,18.24,0,17.69,0,0,0,2341.81,794.43,2334.22,794.43,
530355466.61,17.49,0,17.08,0.01,0,0,2336.26,790.99,2333.58,790.99,
530355456.46,215.2,10.2,209.23,164.02,0,0,1466.52,1153.58,1473.27,1153.58,
530355446.39,29.01,0.15,28.17,3.11,0,0,2981.02,463.18,2980.39,463.18,
530355436.32,23.38,0,23.11,0.01,0,0,1384.62,1256.25,1364.05,456.25,
530355426.25,20.87,0.01,19.56,0.13,0,0,1479.37,528.81,1438.58,411.72,
530355416.22,46.3,0.15,49.69,3.49,0,0,727.13,677.91,723.69,406.47,
530355406.15,16.46,0,15.65,0,0,0,567.74,323.58,557.76,173.58,
530355396.05,10.94,0,10.94,0,0,0,447.61,146.88,446.46,146.88,
530355385.94,21.72,0,20.88,0.01,0,0,547.3,312.32,547.06,312.32,
530355375.84,14.89,0,15.08,0.05,0,0,772.84,247.27,770.14,247.27,
530355365.72,61.24,0.09,61.82,0.24,0,0,1673.59,1139.75,1679.19,1139.75,
530355355.61,10.11,0,9.38,0,0,0,446.21,301.54,505.24,301.54,
530355345.50,31.22,0,30.82,0.03,0,0,2702.2,468.07,2703.53,468.07,
530355335.39,75.11,0,74.84,0,0,0,2025.84,1758.74,2022.16,1758.74,
530355325.28,18.81,0,17.88,0.01,0,0,2453.72,622.27,2384.01,622.27,
530355315.17,16.51,0,16.05,0.01,0,0,1649,792.24,1621.41,792.24,
530355305.05,17.93,0,16.52,0.02,0,0,2339.97,800,2334.62,800,
530355294.92,17.03,0,19.21,0.01,0,0,2335.65,797.5,2328.59,797.5,
530355284.84,195.29,10.2,189.58,163.79,0,0,1578.98,712.48,1578.51,712.48,
530355274.77,40.41,0,40.62,0.03,0,0,2604.47,940.33,2608.56,940.33,
530355264.70,18.16,0.01,18.25,0.09,0,0,2049.74,412.22,2062.08,412.22,
530355254.68,27.8,0.04,28.22,2.07,0,0,1651.27,1313,1694.77,513,
530355244.61,26.21,0.01,25.24,0.01,0,0,1024.34,874.32,1010.16,474.32,
530355234.55,12.91,0,13.33,0.02,0,0,473.42,325.46,470.39,175.46,
530355224.48,9.97,0.01,8.94,0.05,0,0,329.38,108.98,326.58,108.98,
530355214.42,28.93,0.08,28.71,0.87,0,0,763.78,349.51,761.73,349.51,
530355204.35,10.76,0,10.75,0.01,0,0,282.59,152.83,280.22,152.83,
530355194.29,49.15,0,48.85,0.1,0,0,1778.45,929.3,1773.62,929.3,
530355184.20,19.68,0,18.9,0.01,0,0,864.28,497.71,826.66,497.71,
530355174.13,13.45,0.01,12.98,0.1,0,0,1512.98,337.7,1499.32,337.7,
530355164.02,59.79,0,60.4,0.02,0,0,2501.07,1271.16,2498,1271.16,
530355153.91,56.12,0.05,54.92,0.42,0,0,2460.89,1174.78,2459.34,1174.78,
530355143.79,15.03,0,15.05,0.06,0,0,1571.71,663.15,1475.48,663.15,
530355133.68,16.77,0,17.46,0.07,0,0,2241.47,735.67,2253.51,735.67,
530355123.54,42,0.98,41.72,1.47,0,0,2332.17,785.16,2324.3,785.16,
530355113.44,18.94,0,18.65,0.01,0,0,2265.95,814.79,2280.11,814.79,
530355103.39,211.71,10.05,209.16,161.07,0,0,1803.94,1058.74,1804.74,1058.74,
530355093.32,13.35,0,12.76,0.02,0,0,2783.34,393.09,2769.3,393.09,
530355083.21,24.98,0,24.97,0,0,0,1626.93,1336,1608.16,536,
530355073.09,20.81,0,20.4,0.01,0,0,1155.29,793.23,1239.41,393.23,
530355062.98,17.74,0.01,17.66,0.1,0,0,626.07,432.93,628.31,332.93,
530355052.95,23.03,0.02,23.37,1.51,0,0,428.07,180.22,424.37,130.22,
530355042.89,16.85,0,16.08,0.05,0,0,638.74,171.88,636.16,171.88,
530355032.82,18.51,0.01,17.69,0.07,0,0,381.05,278.27,379.26,278.27,
530355022.76,21.62,0,21.58,0.01,0,0,1118.36,323.29,1116.55,323.29,
530355012.73,47.91,0,47.69,0.01,0,0,1409.12,1090.43,1387.81,1090.43,
530355002.67,9.86,0,9.95,0.02,0,0,451.44,344.43,414.38,344.43,
530354992.59,38.82,0,38.01,0,0,0,3149.83,508.01,3151.52,508.01,
530354982.52,68.5,0,68.75,0,0,0,2014.54,1761.04,2020.32,1761.04,
530354972.46,19.06,0,17.08,0.01,0,0,2329.26,581.4,2202.17,581.4,
530354962.39,21.65,0.03,21.42,0.06,0,0,1783.56,774.79,1772.78,774.79,
530354952.26,17.4,0,15.99,0.01,0,0,2320.87,796.52,2311.28,796.52,
530354942.14,16.16,0,17.36,0.02,0,0,2313.28,797.11,2316.72,797.11,
530354931.94,195.39,10.25,189.35,164.08,0,0,1548.23,802.84,1562.36,802.84,
530354921.82,35.59,0,35.45,0.08,0,0,2673.98,840.04,2679.73,840.04,
530354911.76,20.9,0.01,21.07,0.11,0,0,1859.44,570.7,1879.26,419.26,
530354901.69,23.57,0.03,22.91,0.39,0,0,1447.24,1100.21,1491.98,478.94,
530354891.63,23.41,0,23.36,0,0,0,965.35,857.4,957.48,457.4,
530354881.52,14.38,0.01,12.82,0.13,0,0,448.07,310.67,450.72,160.67,
530354871.41,16.97,0.14,17,1.09,0,0,362.91,123.14,362.7,123.14,
530354861.35,23.91,0.01,24.49,0.13,0,0,763.31,354.15,761.01,354.15,
530354851.32,18.84,0.08,17.79,2.41,0,0,245.03,173,244.28,173,
530354841.21,56.45,0,57.62,0,0,0,2021.35,1102.73,2018.08,1102.73,
530354831.10,13.23,0.01,11.44,0.1,0,0,688.26,329.8,647.99,329.8,
530354820.99,21.15,0.04,21.71,0.46,0,0,2007.04,388.04,2008.15,388.04,
530354810.87,88.55,0.16,86.85,2.24,0,0,2267,1533.59,2265.43,1533.59,
530354800.79,33.99,0,33.56,0.02,0,0,2454.1,907.1,2483.09,907.1,
530354790.72,17.32,0.04,16.12,0.14,0,0,1410.93,765.38,1467.36,765.38,
530354780.65,16.97,0,16.66,0.02,0,0,2327.69,790.77,2326.46,790.77,
530354770.54,17.81,0.01,18.17,0.2,0,0,2326.54,793.55,2331.67,793.55,
530354760.39,166.26,6.57,158.23,104.62,0,0,1919.8,664.06,1905.67,664.06,
530354750.27,90.65,2.92,88.5,46.48,0,0,2300.91,1044.97,2297.97,1044.97,
530354740.15,14.83,0,15.62,0,0,0,2451.98,399.82,2434.15,399.82,
530354730.03,24.41,0,23.44,0,0,0,1828.92,1359.24,1766.25,559.24,
530354719.92,28.16,0.02,29.2,0.32,0,0,1073.14,878.98,1074.69,478.98,
530354709.85,11.13,0,9.47,0.01,0,0,461.44,293.29,458.5,193.29,
530354699.79,14.62,0.01,14.94,0.07,0,0,405.62,175.15,402.28,125.15,
530354689.72,21.24,0,20.32,0.01,0,0,743.3,298.24,739.83,298.24,
530354679.65,12.06,0,11.89,0.12,0,0,299.73,162.74,298.46,162.74,
530354669.59,28.23,0,27.86,0.01,0,0,1384.1,548.32,1387.21,548.32,
530354659.52,41.62,0.02,39.98,0.2,0,0,1174.33,883.74,1152.23,883.74,
530354649.50,16.1,0.04,17.47,1.8,0,0,850.79,345.41,828.88,345.41,
530354639.48,40.16,0.01,40.73,0.11,0,0,2851.68,861.19,2853.59,861.19,
530354629.46,68.55,0,67.47,0.02,0,0,2347.91,1496,2343.98,1496,
530354619.43,25.52,0.13,25.68,1.04,0,0,1975.24,564.74,2044.51,564.73,
530354609.36,13.45,0,14.07,0.01,0,0,2048.18,728.98,2052.95,728.98,
530354599.29,53.03,0.12,49.09,1.72,0,0,2323.45,797.07,2317.48,797.07,
530354589.20,17.55,0,17.94,0,0,0,2317.35,797.5,2327.44,797.5,
530354579.15,209.21,10.14,205.02,162.37,0,0,1414.41,1050.16,1401.81,1050.16,
530354569.03,23.63,0.01,22.6,0.17,0,0,2872.44,600.46,2875.5,600.46,
530354558.92,23.3,0.01,22.45,0.14,0,0,1448.33,1168.71,1472.47,368.71,
530354548.79,19.51,0.01,20.53,0.26,0,0,1503.04,483.25,1473.37,483.24,
530354538.73,22.42,0.01,20.99,0.15,0,0,844.31,826.74,839.6,426.74,
530354528.67,14.73,0,15.39,0.02,0,0,501.9,307.89,499.4,157.89,
530354518.60,40.34,0.28,36.95,5.81,0,0,430.86,148.44,426.54,148.44,
530354508.57,23.97,0.01,24.63,0.21,0,0,639.25,330.71,638.9,330.71,
530354498.55,12.76,0,12.48,0.07,0,0,595.07,206.13,592.32,206.13,
530354488.52,59.4,0.02,59.92,0.43,0,0,1789.26,1139.11,1794.7,1139.11,
530354478.50,11.21,0,10.72,0.01,0,0,536.31,308.06,590.57,308.06,
530354468.48,23.84,0,24.22,0,0,0,2354.66,433.98,2355.13,433.98,
530354458.41,75.2,0.01,75.39,0.09,0,0,2123.43,1674.17,2123.98,1674.17,
530354448.38,66.71,0.28,61.61,4.36,0,0,2432.48,735.94,2488.34,735.94,
530354438.27,15.57,0,15.37,0,0,0,1483.26,811.03,1522.45,811.03,
530354428.15,17.48,0,15.77,0,0,0,2324.37,799.76,2328.94,799.77,
530354418.03,16.71,0,18.26,0.01,0,0,2334.03,799.11,2336.75,799.11,
530354407.85,189.21,10.19,185.82,164.14,0,0,1657.34,624.71,1646.35,624.71,
530354397.72,43.24,0,42.19,0,0,0,2575.69,1019.99,2574.9,1019.99,
530354387.60,17.1,0.01,17.61,0.15,0,0,2209.52,402.4,2183.08,402.4,
530354377.58,23.52,0,22.67,0.02,0,0,1777.25,1345.45,1834.7,545.45,
530354367.51,32.67,0.11,31.26,0.62,0,0,1017.4,877.71,1029.23,477.71,
530354357.44,12.95,0,12.3,0.01,0,0,505.84,337.77,497.77,187.77,
530354347.37,12.06,0,11.71,0.06,0,0,332.23,109.38,330,109.38,
530354337.30,21.28,0,21.46,0,0,0,742.35,319.92,739.02,319.92,
530354327.23,12.21,0,11.94,0.12,0,0,300.33,158.5,299.55,158.5,
530354317.21,47.87,0.03,47.83,0.57,0,0,1559.91,732.42,1573.74,732.42,
530354307.18,31.86,0,31.28,0.03,0,0,997.22,701.71,1035.02,701.71,
530354297.11,12.55,0,12.43,0.02,0,0,1161.42,342.25,1164.06,342.25,
530354287.09,50.01,0,50.37,0.01,0,0,2684.63,1048.74,2683.96,1048.74,
530354277.01,59.4,0,59.63,0.01,0,0,2461.09,1360.49,2458.72,1360.49,
530354266.99,17.1,0,15.3,0.01,0,0,1777.03,594.04,1688.05,594.04,
530354256.96,15.16,0,14.9,0.01,0,0,2142.57,711.33,2145.59,711.33,
530354246.94,28.82,0,30.44,1.26,0,0,2336.34,791.2,2333.3,791.2,
530354236.92,17.65,0,15.99,0,0,0,2334.02,792.09,2336.52,792.09,
530354226.86,214.9,10.25,208.07,163.59,0,0,1465.27,1150.24,1466.62,1150.24,
530354216.79,14.65,0,14.26,0,0,0,2989.85,462.12,2996.64,462.12,
530354206.72,23.92,0,23.97,0.04,0,0,1362.74,1258.56,1386.8,458.56,
530354196.65,19.76,0,18.75,0.01,0,0,1463.57,546.09,1432.75,406.49,
530354186.59,20.4,0.01,20.95,0.1,0,0,749.88,638.96,746.62,406.79,
530354176.52,16.6,0.01,15.92,0.05,0,0,538.88,326.83,535.79,176.83,
530354166.45,11.06,0,10.94,0,0,0,447.04,143.87,445.72,143.87,
530354156.39,20.87,0,20.36,0,0,0,548.52,312.38,549.12,312.38,
530354146.32,14.26,0,14.58,0.02,0,0,772.04,245.7,776.73,245.7,
